record_id,Timestamp,Temperature_C,Vibration_g,Axis1_deg,Axis2_deg,Axis3_deg,timestamp,status,confidence_flag,notes
1,2025-11-17 09:00:15,27.0,0.042,37.9,,1.1,2025-11-17T09:00:15Z,partial,high,
2,2025-11-17 09:00:20,30.2,,,16.0,,2025-11-17T09:00:20Z,partial,high,
3,2025-11-17 09:00:35,34.8,0.038,,34.4,0.6,2025-11-17T09:00:35Z,partial,high,
4,2025-11-17 09:00:50,32.1,,,4.8,,2025-11-17T09:00:50Z,partial,high,
5,2025-11-17 09:01:00,30.4,0.24,68.0,,-6.3,2025-11-17T09:01:00Z,partial,high,
6,2025-11-17 09:01:40,28.5,0.272,81.1,,,2025-11-17T09:01:40Z,partial,high,
7,2025-11-17 09:01:45,26.6,,107.3,,2.4,2025-11-17T09:01:45Z,partial,high,
8,2025-11-17 09:01:55,40.6,0.014,95.9,8.4,-6.8,2025-11-17T09:01:55Z,valid,high,
9,2025-11-17 09:02:10,40.06666666666667,0.115,,38.8,-1.6,2025-11-17T09:02:10Z,partial,high,
10,2025-11-17 09:02:20,39.53333333333333,,109.4,40.5,,2025-11-17T09:02:20Z,partial,high,
11,2025-11-17 09:02:50,39.0,0.127,42.7,,-5.3,2025-11-17T09:02:50Z,partial,high,
12,2025-11-17 09:03:10,37.6,,,,,2025-11-17T09:03:10Z,partial,high,
13,2025-11-17 09:03:25,37.68,0.197,,,,2025-11-17T09:03:25Z,partial,high,
14,2025-11-17 09:03:40,37.76,0.149,13.1,,4.9,2025-11-17T09:03:40Z,partial,high,
15,2025-11-17 09:03:55,37.84,0.237,,,,2025-11-17T09:03:55Z,partial,high,
16,2025-11-17 09:04:10,37.92,,,33.6,5.2,2025-11-17T09:04:10Z,partial,high,
17,2025-11-17 09:04:25,38.0,,60.3,7.5,,2025-11-17T09:04:25Z,partial,high,
18,2025-11-17 09:04:30,39.55,0.046,,,,2025-11-17T09:04:30Z,partial,high,
19,2025-11-17 09:04:45,41.1,0.159,88.2,,,2025-11-17T09:04:45Z,partial,high,
20,2025-11-17 09:04:55,39.733333333333334,,71.1,7.3,,2025-11-17T09:04:55Z,partial,high,
21,2025-11-17 09:05:05,38.36666666666667,0.148,0.9,,,2025-11-17T09:05:05Z,partial,high,
22,2025-11-17 09:05:25,37.0,,26.8,,,2025-11-17T09:05:25Z,partial,high,
23,2025-11-17 09:05:45,38.725,0.172,,38.8,,2025-11-17T09:05:45Z,partial,high,
24,2025-11-17 09:06:25,40.45,0.173,50.4,36.4,-1.9,2025-11-17T09:06:25Z,valid,high,
25,2025-11-17 09:06:35,42.175,,59.4,27.8,,2025-11-17T09:06:35Z,partial,high,
26,2025-11-17 09:06:40,43.9,0.14,,1.5,-5.6,2025-11-17T09:06:40Z,partial,high,
27,2025-11-17 09:07:20,43.125,,,,7.8,2025-11-17T09:07:20Z,partial,high,
28,2025-11-17 09:07:30,42.349999999999994,,,29.1,-3.1,2025-11-17T09:07:30Z,partial,high,
29,2025-11-17 09:07:40,41.574999999999996,0.256,,6.5,,2025-11-17T09:07:40Z,partial,high,
30,2025-11-17 09:08:00,40.8,,17.1,,-9.0,2025-11-17T09:08:00Z,partial,high,
31,2025-11-17 09:08:20,39.05555555555555,,,41.1,-4.5,2025-11-17T09:08:20Z,partial,high,
32,2025-11-17 09:08:40,37.31111111111111,0.213,4.9,,12.8,2025-11-17T09:08:40Z,partial,high,
33,2025-11-17 09:09:20,35.56666666666666,0.27,110.2,,,2025-11-17T09:09:20Z,partial,high,
34,2025-11-17 09:09:30,33.82222222222222,0.07,,39.1,1.0,2025-11-17T09:09:30Z,partial,high,
35,2025-11-17 09:09:40,32.077777777777776,,46.2,,,2025-11-17T09:09:40Z,partial,high,
36,2025-11-17 09:09:55,30.333333333333332,,,,,2025-11-17T09:09:55Z,partial,high,
37,2025-11-17 09:10:35,28.58888888888889,,39.1,,,2025-11-17T09:10:35Z,partial,high,
38,2025-11-17 09:11:05,26.844444444444445,,,21.0,,2025-11-17T09:11:05Z,partial,high,
39,2025-11-17 09:11:15,25.1,,115.5,,10.7,2025-11-17T09:11:15Z,partial,high,
40,2025-11-17 09:11:20,29.033333333333335,,,,,2025-11-17T09:11:20Z,partial,high,
41,2025-11-17 09:11:50,32.96666666666667,0.039,,,9.5,2025-11-17T09:11:50Z,partial,high,
42,2025-11-17 09:12:00,36.9,0.294,,35.2,,2025-11-17T09:12:00Z,partial,high,
43,2025-11-17 09:12:40,37.2,0.242,53.1,20.1,-7.5,2025-11-17T09:12:40Z,valid,high,
44,2025-11-17 09:12:50,37.5,,88.0,19.1,-8.3,2025-11-17T09:12:50Z,partial,high,
45,2025-11-17 09:12:55,34.25,0.176,,,4.3,2025-11-17T09:12:55Z,partial,high,
46,2025-11-17 09:13:05,31.0,0.254,,,11.3,2025-11-17T09:13:05Z,partial,high,
47,2025-11-17 09:13:20,40.9,,,,7.1,2025-11-17T09:13:20Z,partial,high,
48,2025-11-17 09:13:50,40.41428571428571,,,10.5,0.0,2025-11-17T09:13:50Z,partial,high,
49,2025-11-17 09:14:00,39.92857142857143,,60.7,,,2025-11-17T09:14:00Z,partial,high,
50,2025-11-17 09:14:05,39.44285714285714,0.093,,19.4,,2025-11-17T09:14:05Z,partial,high,
51,2025-11-17 09:14:20,38.957142857142856,,70.3,17.9,,2025-11-17T09:14:20Z,partial,high,
52,2025-11-17 09:14:50,38.47142857142857,0.238,87.0,44.5,-8.8,2025-11-17T09:14:50Z,valid,high,
53,2025-11-17 09:15:30,37.98571428571429,0.143,,,,2025-11-17T09:15:30Z,partial,high,
54,2025-11-17 09:16:00,37.5,,106.8,,-2.1,2025-11-17T09:16:00Z,partial,high,
55,2025-11-17 09:16:40,30.6,0.074,,44.1,,2025-11-17T09:16:40Z,partial,high,
56,2025-11-17 09:17:00,36.25,0.274,,,6.7,2025-11-17T09:17:00Z,partial,high,
57,2025-11-17 09:17:15,41.9,,26.8,,-0.1,2025-11-17T09:17:15Z,partial,high,
58,2025-11-17 09:17:30,33.85,0.158,59.2,,,2025-11-17T09:17:30Z,partial,high,
59,2025-11-17 09:17:40,25.8,,55.4,,-6.3,2025-11-17T09:17:40Z,partial,high,
60,2025-11-17 09:18:20,39.7,,,,,2025-11-17T09:18:20Z,partial,high,
61,2025-11-17 09:18:40,36.92,0.274,,40.6,-1.7,2025-11-17T09:18:40Z,partial,high,
62,2025-11-17 09:19:10,34.14,0.242,7.5,1.1,-3.2,2025-11-17T09:19:10Z,valid,high,
63,2025-11-17 09:19:50,31.360000000000003,0.103,114.9,7.9,,2025-11-17T09:19:50Z,partial,high,
64,2025-11-17 09:20:20,28.580000000000002,,,,-8.1,2025-11-17T09:20:20Z,partial,high,
65,2025-11-17 09:20:25,25.8,0.08,11.3,,,2025-11-17T09:20:25Z,partial,high,
66,2025-11-17 09:21:05,39.5,,28.1,9.1,11.8,2025-11-17T09:21:05Z,partial,high,
67,2025-11-17 09:21:10,36.55,,,38.1,,2025-11-17T09:21:10Z,partial,high,
68,2025-11-17 09:21:15,33.6,,,1.0,-5.4,2025-11-17T09:21:15Z,partial,high,
69,2025-11-17 09:21:20,33.8,,,16.2,-2.4,2025-11-17T09:21:20Z,partial,high,
70,2025-11-17 09:21:30,34.0,0.034,,24.4,4.3,2025-11-17T09:21:30Z,partial,high,
71,2025-11-17 09:21:45,43.7,,70.1,18.1,-1.6,2025-11-17T09:21:45Z,partial,high,
72,2025-11-17 09:22:15,31.9,,21.2,,,2025-11-17T09:22:15Z,partial,high,
73,2025-11-17 09:22:45,29.933333333333334,,19.3,,2.2,2025-11-17T09:22:45Z,partial,high,
74,2025-11-17 09:23:05,27.966666666666665,,90.5,,4.2,2025-11-17T09:23:05Z,partial,high,
75,2025-11-17 09:23:45,26.0,,69.6,,5.0,2025-11-17T09:23:45Z,partial,high,
76,2025-11-17 09:24:25,28.8,0.033,,,8.8,2025-11-17T09:24:25Z,partial,high,
77,2025-11-17 09:24:30,31.6,,22.5,16.2,-6.2,2025-11-17T09:24:30Z,partial,high,
78,2025-11-17 09:24:35,34.400000000000006,,,,13.4,2025-11-17T09:24:35Z,partial,high,
79,2025-11-17 09:24:45,37.2,,35.1,,-10.0,2025-11-17T09:24:45Z,partial,high,
80,2025-11-17 09:25:25,29.6,0.295,39.6,44.0,13.7,2025-11-17T09:25:25Z,valid,high,
81,2025-11-17 09:26:05,28.933333333333334,0.164,,30.3,,2025-11-17T09:26:05Z,partial,high,
82,2025-11-17 09:26:15,28.26666666666667,0.01,92.2,25.7,-8.1,2025-11-17T09:26:15Z,valid,high,
83,2025-11-17 09:26:25,27.6,,,,,2025-11-17T09:26:25Z,partial,high,
84,2025-11-17 09:26:35,27.200000000000003,0.227,80.1,,12.6,2025-11-17T09:26:35Z,partial,high,
85,2025-11-17 09:27:05,26.8,0.27,64.5,12.8,2.3,2025-11-17T09:27:05Z,valid,high,
86,2025-11-17 09:27:10,27.533333333333335,0.228,,,,2025-11-17T09:27:10Z,partial,high,
87,2025-11-17 09:27:50,28.266666666666666,0.118,93.1,,,2025-11-17T09:27:50Z,partial,high,
88,2025-11-17 09:28:30,29.0,,63.7,,,2025-11-17T09:28:30Z,partial,high,
89,2025-11-17 09:28:35,30.45,0.09,,,,2025-11-17T09:28:35Z,partial,high,
90,2025-11-17 09:28:55,31.9,,,22.5,8.0,2025-11-17T09:28:55Z,partial,high,
91,2025-11-17 09:29:00,31.6,,37.9,7.0,,2025-11-17T09:29:00Z,partial,high,
92,2025-11-17 09:29:10,31.3,0.082,105.3,31.0,-0.3,2025-11-17T09:29:10Z,valid,high,
93,2025-11-17 09:29:40,38.7,,,35.9,,2025-11-17T09:29:40Z,partial,high,
94,2025-11-17 09:29:45,25.9,,57.6,35.6,7.2,2025-11-17T09:29:45Z,partial,high,
95,2025-11-17 09:30:25,32.05,0.019,,,-6.2,2025-11-17T09:30:25Z,partial,high,
96,2025-11-17 09:31:05,38.2,0.001,,14.9,,2025-11-17T09:31:05Z,partial,high,
97,2025-11-17 09:31:25,31.1,,60.5,,-2.9,2025-11-17T09:31:25Z,partial,high,
98,2025-11-17 09:31:35,40.9,0.128,,,10.8,2025-11-17T09:31:35Z,partial,high,
99,2025-11-17 09:32:05,25.6,,,,,2025-11-17T09:32:05Z,partial,high,
100,2025-11-17 09:32:45,26.900000000000002,,33.2,24.4,4.1,2025-11-17T09:32:45Z,partial,high,
101,2025-11-17 09:33:15,28.2,0.117,15.2,,0.0,2025-11-17T09:33:15Z,partial,high,
102,2025-11-17 09:33:20,29.5,,,19.7,-5.3,2025-11-17T09:33:20Z,partial,high,
103,2025-11-17 09:34:00,30.8,0.006,28.5,,,2025-11-17T09:34:00Z,partial,high,
104,2025-11-17 09:34:15,32.1,,,33.1,1.2,2025-11-17T09:34:15Z,partial,high,
105,2025-11-17 09:34:35,33.4,0.138,,17.9,,2025-11-17T09:34:35Z,partial,high,
106,2025-11-17 09:34:40,34.7,0.173,9.8,24.2,,2025-11-17T09:34:40Z,partial,high,
107,2025-11-17 09:35:00,36.0,0.087,,,-5.6,2025-11-17T09:35:00Z,partial,high,
108,2025-11-17 09:35:15,37.3,,86.4,25.0,9.7,2025-11-17T09:35:15Z,partial,high,
109,2025-11-17 09:35:35,34.5,,,40.1,8.5,2025-11-17T09:35:35Z,partial,high,
110,2025-11-17 09:35:50,30.5,0.206,,,4.1,2025-11-17T09:35:50Z,partial,high,
111,2025-11-17 09:36:20,26.5,0.043,25.5,29.1,11.9,2025-11-17T09:36:20Z,valid,high,
112,2025-11-17 09:36:50,29.475,0.14,74.2,,2.1,2025-11-17T09:36:50Z,partial,high,
113,2025-11-17 09:37:10,32.45,,,,,2025-11-17T09:37:10Z,partial,high,
114,2025-11-17 09:37:20,35.425,,,,,2025-11-17T09:37:20Z,partial,high,
115,2025-11-17 09:38:00,38.4,,119.3,,6.5,2025-11-17T09:38:00Z,partial,high,
116,2025-11-17 09:38:30,38.75,,0.1,,,2025-11-17T09:38:30Z,partial,high,
117,2025-11-17 09:39:10,39.1,,,41.2,,2025-11-17T09:39:10Z,partial,high,
118,2025-11-17 09:39:30,37.150000000000006,,,43.5,4.8,2025-11-17T09:39:30Z,partial,high,
119,2025-11-17 09:39:50,35.2,0.169,22.8,,,2025-11-17T09:39:50Z,partial,high,
120,2025-11-17 09:40:05,34.833333333333336,,,33.7,,2025-11-17T09:40:05Z,partial,high,
121,2025-11-17 09:40:45,34.46666666666667,,20.8,3.2,,2025-11-17T09:40:45Z,partial,high,
122,2025-11-17 09:41:05,34.1,,,,8.7,2025-11-17T09:41:05Z,partial,high,
123,2025-11-17 09:41:45,34.150000000000006,,,,3.6,2025-11-17T09:41:45Z,partial,high,
124,2025-11-17 09:42:15,34.2,,,38.3,,2025-11-17T09:42:15Z,partial,high,
125,2025-11-17 09:42:45,34.8,0.089,56.8,2.7,3.8,2025-11-17T09:42:45Z,valid,high,
126,2025-11-17 09:43:15,35.4,0.155,5.8,,-9.9,2025-11-17T09:43:15Z,partial,high,
127,2025-11-17 09:43:45,30.3,,98.8,29.3,11.8,2025-11-17T09:43:45Z,partial,high,
128,2025-11-17 09:44:25,29.580000000000002,,,,6.4,2025-11-17T09:44:25Z,partial,high,
129,2025-11-17 09:44:45,28.86,0.024,54.3,,,2025-11-17T09:44:45Z,partial,high,
130,2025-11-17 09:45:05,28.14,,95.5,43.3,0.5,2025-11-17T09:45:05Z,partial,high,
131,2025-11-17 09:45:35,27.419999999999998,,91.3,28.9,2.6,2025-11-17T09:45:35Z,partial,high,
132,2025-11-17 09:45:50,26.7,0.221,,,-0.2,2025-11-17T09:45:50Z,partial,high,
133,2025-11-17 09:45:55,25.1,,,28.3,9.5,2025-11-17T09:45:55Z,partial,high,
134,2025-11-17 09:46:35,39.7,0.142,,,14.7,2025-11-17T09:46:35Z,partial,high,
135,2025-11-17 09:46:50,39.9,,88.7,42.6,0.5,2025-11-17T09:46:50Z,partial,high,
136,2025-11-17 09:47:30,40.1,0.054,79.4,41.2,9.4,2025-11-17T09:47:30Z,valid,high,
137,2025-11-17 09:48:10,40.3,,,,,2025-11-17T09:48:10Z,partial,high,
138,2025-11-17 09:48:20,38.8,0.124,113.2,3.7,5.5,2025-11-17T09:48:20Z,valid,high,
139,2025-11-17 09:48:30,33.75,,,,14.5,2025-11-17T09:48:30Z,partial,high,
140,2025-11-17 09:48:45,28.7,,,14.5,-1.2,2025-11-17T09:48:45Z,partial,high,
141,2025-11-17 09:49:05,28.85,0.073,,,,2025-11-17T09:49:05Z,partial,high,
142,2025-11-17 09:49:20,29.0,,,8.6,,2025-11-17T09:49:20Z,partial,high,
143,2025-11-17 09:49:50,29.15,,99.5,,,2025-11-17T09:49:50Z,partial,high,
144,2025-11-17 09:50:00,29.3,,84.8,35.7,,2025-11-17T09:50:00Z,partial,high,
145,2025-11-17 09:50:10,36.2,,,34.2,,2025-11-17T09:50:10Z,partial,high,
146,2025-11-17 09:50:15,43.1,0.283,,9.1,,2025-11-17T09:50:15Z,partial,high,
147,2025-11-17 09:50:45,31.6,0.13,55.7,,,2025-11-17T09:50:45Z,partial,high,
148,2025-11-17 09:51:00,32.4,0.048,,3.8,14.9,2025-11-17T09:51:00Z,partial,high,
149,2025-11-17 09:51:10,33.2,0.009,,,,2025-11-17T09:51:10Z,partial,high,
150,2025-11-17 09:51:30,34.0,0.277,48.7,20.4,0.7,2025-11-17T09:51:30Z,valid,high,
