timestamp,error_code,error_group,message_raw,axis
2025-11-17 09:03:51+00:00,TEMP-100,TEMP,Singularity condition,
2025-11-17 09:05:53+00:00,SRVO-160,SRVO,Singularity condition,
2025-11-17 09:09:02+00:00,TEMP-100,TEMP,Singularity condition,
2025-11-17 09:09:32+00:00,SRVO-161,SRVO,Run request failed,
2025-11-17 09:09:54+00:00,SRVO-005,SRVO,Fence open,
2025-11-17 09:11:07+00:00,SRVO-050,SRVO,Battery Zero Alarm,
2025-11-17 09:11:31+00:00,SRVO-062,SRVO,Overtravel,
2025-11-17 09:14:38+00:00,SRVO-160,SRVO,Torque limit reached,
2025-11-17 09:17:48+00:00,SRVO-062,SRVO,Torque limit reached,
2025-11-17 09:18:02+00:00,TEMP-100,TEMP,Singularity condition,
2025-11-17 09:18:37+00:00,SRVO-324,SRVO,Collision detected,
2025-11-17 09:19:39+00:00,TEMP-100,TEMP,Singularity condition,
2025-11-17 09:23:51+00:00,SRVO-005,SRVO,Overtravel,
2025-11-17 09:30:33+00:00,SRVO-160,SRVO,Shift released,
2025-11-17 09:32:23+00:00,SRVO-050,SRVO,Overtravel,
2025-11-17 09:33:11+00:00,PROG-048,PROG,Collision detected,
2025-11-17 09:33:36+00:00,SRVO-005,SRVO,Joint overheat,
2025-11-17 09:37:13+00:00,PROG-048,PROG,Joint overheat,
2025-11-17 09:37:46+00:00,SRVO-050,SRVO,Battery Zero Alarm,
2025-11-17 09:43:04+00:00,TEMP-100,TEMP,E-stop pressed,
2025-11-17 09:48:18+00:00,PROG-048,PROG,Fence open,
2025-11-17 09:48:51+00:00,SRVO-050,SRVO,Torque limit reached,
2025-11-17 09:53:42+00:00,SRVO-160,SRVO,Torque limit reached,
2025-11-17 09:54:32+00:00,SRVO-160,SRVO,Torque limit reached,
2025-11-17 09:55:31+00:00,SRVO-062,SRVO,Shift released,
2025-11-17 09:56:53+00:00,SRVO-161,SRVO,E-stop pressed,
2025-11-17 09:57:00+00:00,SRVO-160,SRVO,Shift released,
2025-11-17 09:59:45+00:00,SRVO-005,SRVO,Torque limit reached,
,MOTN-019,MOTN,Fence open,
,TEMP-100,TEMP,Overtravel,
,MOTN-019,MOTN,Battery Zero Alarm,
,,,"INTP-105,Run request failed",
,,,"SRVO-161,Run request failed",
,,,"SRVO-161,E-stop pressed",
,INTP-105,INTP,Battery Zero Alarm,
,SRVO-160,SRVO,Collision detected,
,INTP-105,INTP,Collision detected,
,PROG-048,PROG,Shift released,
,,,"INTP-105,Run request failed",
,SRVO-062,SRVO,Fence open,
,TEMP-100,TEMP,E-stop pressed,
,SRVO-160,SRVO,Battery Zero Alarm,
,SRVO-005,SRVO,Battery Zero Alarm,
,SRVO-324,SRVO,Collision detected,
,SRVO-050,SRVO,Joint overheat,
,,,"MOTN-019,Shift released",
,,,"SRVO-161,Battery Zero Alarm",
,SRVO-005,SRVO,E-stop pressed,
,,,"SRVO-324,Run request failed",
,SRVO-050,SRVO,Overtravel,
,,,"SRVO-160,Shift released",
,SRVO-160,SRVO,Collision detected,
,SRVO-062,SRVO,Joint overheat,
,SRVO-062,SRVO,Shift released,
,TEMP-100,TEMP,Shift released,
,,,"SRVO-062,Shift released",
,TEMP-100,TEMP,E-stop pressed,
,SRVO-062,SRVO,E-stop pressed,
,,,"PROG-048,Overtravel",
,INTP-105,INTP,E-stop pressed,
,,,"TEMP-100,Collision detected",
,SRVO-161,SRVO,Torque limit reached,
,SRVO-005,SRVO,Singularity condition,
,,,"SRVO-160,Torque limit reached",
,,,"SRVO-161,Battery Zero Alarm",
,SRVO-160,SRVO,Shift released,
,SRVO-050,SRVO,Fence open,
,TEMP-100,TEMP,Torque limit reached,
,SRVO-005,SRVO,Run request failed,
,SRVO-161,SRVO,Collision detected,
,SRVO-050,SRVO,Shift released,
,SRVO-005,SRVO,Joint overheat,
,SRVO-160,SRVO,Torque limit reached,
,,,"SRVO-062,Joint overheat",
,INTP-105,INTP,Shift released,
,SRVO-160,SRVO,Overtravel,
,,,"SRVO-161,Collision detected",
,MOTN-019,MOTN,Shift released,
,,,"SRVO-050,Singularity condition",
,INTP-105,INTP,Collision detected,
