event_id,timestamp,error_code,error_group,message_raw,axis,cycle_id,peak_torque_pct,alert_level,alert_type,alert_message,last_maintenance_date,last_maintenance_task,days_since_last_maintenance,severity,repeats_24h,collision_type,location,force_value,status
1,2025-11-17 09:03:51+00:00,TEMP-100,TEMP,Singularity condition,1,4.0,33.79,INFO,battery,Low battery,2025-11-17 00:00:00,calibrate_joints,0,low,0,path_singularity,J1,33.79,pending_inspection
2,2025-11-17 09:05:53+00:00,SRVO-160,SRVO,Singularity condition,1,6.0,41.36,WARN,battery,Low battery,2025-11-17 00:00:00,calibrate_joints,0,medium,0,path_singularity,J1,41.36,pending_inspection
3,2025-11-17 09:09:02+00:00,TEMP-100,TEMP,Singularity condition,5,8.0,61.32,,,,2025-11-17 00:00:00,replace_motor,0,medium,0,path_singularity,J5,61.32,pending_inspection
4,2025-11-17 09:09:54+00:00,SRVO-005,SRVO,Fence open,1,9.0,57.49,,,,2025-11-17 00:00:00,calibrate_joints,0,low,0,safety_fence,J1,57.49,pending_inspection
5,2025-11-17 09:11:31+00:00,SRVO-062,SRVO,Overtravel,5,10.0,53.72,,,,2025-11-17 00:00:00,replace_motor,0,low,0,overtravel,J5,53.72,pending_inspection
6,2025-11-17 09:14:38+00:00,SRVO-160,SRVO,Torque limit reached,6,12.0,76.01,,,,2025-11-17 00:00:00,clean_sensors,0,medium,0,torque_limit,J6,76.01,pending_inspection
7,2025-11-17 09:17:48+00:00,SRVO-062,SRVO,Torque limit reached,1,15.0,41.74,,,,2025-11-17 00:00:00,calibrate_joints,0,low,0,torque_limit,J1,41.74,pending_inspection
8,2025-11-17 09:18:02+00:00,TEMP-100,TEMP,Singularity condition,1,15.0,41.74,,,,2025-11-17 00:00:00,calibrate_joints,0,low,1,path_singularity,J1,41.74,pending_inspection
9,2025-11-17 09:18:37+00:00,SRVO-324,SRVO,Collision detected,1,15.0,41.74,ALERT,temperature,Temperature high,2025-11-17 00:00:00,calibrate_joints,0,high,0,hard_impact,J1,41.74,pending_inspection
10,2025-11-17 09:19:39+00:00,TEMP-100,TEMP,Singularity condition,5,16.0,74.09,,,,2025-11-17 00:00:00,replace_motor,0,medium,1,path_singularity,J5,74.09,pending_inspection
11,2025-11-17 09:23:51+00:00,SRVO-005,SRVO,Overtravel,6,19.0,79.5,,,,2025-11-17 00:00:00,clean_sensors,0,medium,0,overtravel,J6,79.5,pending_inspection
12,2025-11-17 09:32:23+00:00,SRVO-050,SRVO,Overtravel,0,,,,,,,,,low,0,overtravel,J0,0.0,pending_inspection
13,2025-11-17 09:33:11+00:00,PROG-048,PROG,Collision detected,1,27.0,64.47,,,,2025-11-17 00:00:00,calibrate_joints,0,high,0,hard_impact,J1,64.47,pending_inspection
14,2025-11-17 09:43:04+00:00,TEMP-100,TEMP,E-stop pressed,6,35.0,74.39,,,,2025-11-17 00:00:00,clean_sensors,0,high,0,emergency_stop,J6,74.39,pending_inspection
15,2025-11-17 09:48:18+00:00,PROG-048,PROG,Fence open,6,40.0,75.33,,,,2025-11-17 00:00:00,clean_sensors,0,medium,0,safety_fence,J6,75.33,pending_inspection
16,2025-11-17 09:48:51+00:00,SRVO-050,SRVO,Torque limit reached,0,,,,,,,,,low,1,torque_limit,J0,0.0,pending_inspection
17,2025-11-17 09:53:42+00:00,SRVO-160,SRVO,Torque limit reached,1,44.0,33.7,,,,2025-11-17 00:00:00,calibrate_joints,0,low,1,torque_limit,J1,33.7,pending_inspection
18,2025-11-17 09:54:32+00:00,SRVO-160,SRVO,Torque limit reached,1,44.0,33.7,,,,2025-11-17 00:00:00,calibrate_joints,0,low,2,torque_limit,J1,33.7,pending_inspection
19,2025-11-17 09:56:53+00:00,SRVO-161,SRVO,E-stop pressed,5,47.0,86.06,,,,2025-11-17 00:00:00,replace_motor,0,critical,0,emergency_stop,J5,86.06,pending_inspection
20,2025-11-17 09:59:45+00:00,SRVO-005,SRVO,Torque limit reached,6,49.0,80.35,,,,2025-11-17 00:00:00,clean_sensors,0,critical,1,torque_limit,J6,80.35,pending_inspection
